procedure_code,procedure_desc,total_revenue,n_claims,avg_charge
29881,Knee arthroscopy meniscectomy,972987.62,198,4914.08
45378,Diagnostic colonoscopy,419443.06,221,1897.93
70450,CT head/brain w/o contrast,167922.44,185,907.69
88305,Pathology tissue exam,68075.13,187,364.04
99214,"Office/outpatient visit est, moderate",47618.28,191,249.31
99213,Office/outpatient visit est,33154.22,211,157.13
73030,X-ray shoulder 2+ views,23371.06,195,119.85
71046,Chest X-ray 2 views,23271.48,203,114.64
93000,Electrocardiogram complete,15408.47,199,77.43
87086,Urine culture,14389.71,210,68.52
